&quot;administrator&quot;;&quot;1&quot;;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;moderator&quot;;&quot;2&quot;;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;administrator&quot;;&quot;1&quot;;&quot;Administrator&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;moderator&quot;;&quot;1&quot;;&quot;Moderator&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;rbacManage&quot;;&quot;2&quot;;&quot;Management RBAC structure&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;userCreate&quot;;&quot;2&quot;;&quot;Creating users&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;userDelete&quot;;&quot;2&quot;;&quot;Deleting users&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;userManage&quot;;&quot;2&quot;;&quot;Browse list of users&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;userPermissions&quot;;&quot;2&quot;;&quot;User rights management&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;userUpdate&quot;;&quot;2&quot;;&quot;Editing users&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;userUpdateNoElderRank&quot;;&quot;2&quot;;&quot;Editing users with equal or lower rank&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;userView&quot;;&quot;2&quot;;&quot;Viewing user information&quot;;NULL;NULL;&quot;1493648308&quot;;&quot;1493648308&quot;
&quot;administrator&quot;;&quot;moderator&quot;
&quot;administrator&quot;;&quot;rbacManage&quot;
&quot;administrator&quot;;&quot;userCreate&quot;
&quot;administrator&quot;;&quot;userDelete&quot;
&quot;moderator&quot;;&quot;userManage&quot;
&quot;administrator&quot;;&quot;userPermissions&quot;
&quot;administrator&quot;;&quot;userUpdate&quot;
&quot;userUpdateNoElderRank&quot;;&quot;userUpdate&quot;
&quot;moderator&quot;;&quot;userUpdateNoElderRank&quot;
&quot;moderator&quot;;&quot;userView&quot;
&quot;m000000_000000_base&quot;;&quot;1493646236&quot;
&quot;m130524_201442_init&quot;;&quot;1493648308&quot;
&quot;1&quot;;&quot;Administrator&quot;;&quot;RG6kZgooxV8oful04NTu0p-WzqZoD18M&quot;;&quot;$2y$13$MHmPfMCpG/xNoqJm/W0AzeTZdGPmQhOe8POttQDeB0y8luni18LW6&quot;;&quot;administrator@example.com&quot;;NULL;&quot;1&quot;;&quot;2&quot;;&quot;1493648308&quot;;&quot;1493648455&quot;
&quot;2&quot;;&quot;Moderator&quot;;&quot;9STkmxCkF0xzsXHJCN5t3SpHSW1ngKr9&quot;;&quot;$2y$13$s7/ro9JrMdK.zML3NObwGuD6.YBBMiUZ5f8sM0oN25ffneq/Gxqhe&quot;;&quot;moderator@example.com&quot;;NULL;&quot;1&quot;;&quot;2&quot;;&quot;1493648308&quot;;&quot;1493648308&quot;
